year,River_ID,Section_ID,Cum_Distance,min_Z
2012,KE,KE01,0.0,-8.0
2012,KE,KE02,762.0,-5.89
2012,KE,KE03,1355.0,-4.11
2012,KE,KE04,1999.0,-13.1
2012,KE,KE05,2541.0,-6.64
2012,KE,KE06,3219.0,-4.97
2012,KE,KE07,3812.0,-5.41
2012,KE,KE07.A,4305.0,-7.74
2012,KE,KE08,4879.0,-3.85
2012,KE,KE09,5455.0,-7.43
2012,KE,KE10,5624.0,-7.82
2012,KE,KE11,6099.0,-6.5
2012,KE,KE11.A,6268.0,-8.38
2012,KE,KE12,6776.0,-7.44
2012,KE,KE13,7149.0,-7.5
2012,KE,KE14,7522.0,-6.31
2012,KE,KE14.A,7894.0,-11.69
2012,KE,KE15.A,8047.0,-8.19
2012,KE,KE16,8310.0,-7.67
2012,KE,KE16.A,8470.0,-12.14
2012,KE,KE16.C,8978.0,-9.62
2012,KE,KE17,9232.0,-4.68
2012,KE,KE18,9588.0,-2.6
2012,KE,KE19,10266.0,-2.55
2012,KE,KE19.A,10672.0,-3.25
2012,KE,KE20,10943.0,-3.44
2012,KE,KE20.1,11824.0,-2.51
2012,KE,KE20.2,12197.0,-3.78
2012,KE,KE20.3,12536.0,-2.51
2012,KE,KE20.4,12841.0,-4.3
2012,KE,KE20.5,13213.0,-4.45
2012,KE,KE20.6,13468.0,-5.43
2012,KE,KE27.A,13552.0,-5.9
2012,KE,KE20.7,14060.0,-3.65
2012,KE,KE28.A,14399.0,-3.15
2012,KE,KE20.8,14941.0,-2.25
2012,KE,KE20.8A,15280.0,-2.77
2012,KE,KE34.A,15754.0,-3.69
2012,KE,KE35,16263.0,-3.42
2012,KE,KE35.A,16602.0,-3.12
2012,KE,KE35.B,16839.0,-1.25
2012,KE,KE36,17347.0,-2.06
2012,KE,KE37,17957.0,-0.92
2012,KE,KE37.1,18211.0,-1.78
2012,KE,KE37.2,18600.0,-3.37
2012,KE,KE40,18804.0,-0.57
2012,KE,KE41,19312.0,-2.53
2012,KE,KE42,19651.0,-2.73
2012,KE,KE43,20159.0,-2.35
2012,KE,KE44,20532.0,-0.57
2012,KE,KE45,21040.0,-0.85
2012,KE,KE46,21548.0,-0.17
2012,KE,KE47,21887.0,-0.98
2012,KE,KE48,22226.0,-2.98
2012,KE,KE48.2,22395.0,-0.49
2012,KE,KE49,22886.0,-0.45
2012,KE,KE50,23412.0,-2.64
2012,KE,KE51,23733.0,-0.32
2012,KE,KE52,24225.0,-1.08
2012,KE,KE52.1,24563.0,-1.18
2012,KE,KE53,24597.0,-0.95
2012,KE,KE54,24936.0,-1.06
2012,KE,KE55,25122.0,0.09
2012,KE,KE55.1,25258.0,-1.02
2012,KE,KE55.2,25360.0,-0.29
2012,KE,KE55.3,25444.0,-0.17
2012,KE,KE55.5,25580.0,0.17
2012,KE,KE56,25698.0,-0.91
2012,KE,KE56.1,25817.0,-0.82
2012,KE,KE57,25953.0,0.05
2012,KE,KE58,26190.0,-0.87
2012,KE,KE59,26461.0,0.36
2012,KE,KE60,26800.0,0.16
2012,KE,KE61,27138.0,0.74
2012,KE,KE62,27206.0,-0.11
2012,KE,KE63,27477.0,-0.14
2012,KE,KE64,27680.0,1.26
2012,KE,KE65,27968.0,0.45
2012,KE,KE66,28290.0,-0.17
2012,KE,KE67,28595.0,0.96
2012,KE,KE68,29171.0,0.99
2012,KE,KE69,29493.0,0.6
2012,KE,KE70,29832.0,0.77
2012,KE,KE71,30018.0,1.72
2012,KE,KE72,30188.0,1.84
2012,KE,KE73,30899.0,1.33
2012,KE,KE73.1,31373.0,0.27
2012,KE,KE74,31678.0,2.4
2012,KE,KE75,32220.0,1.71
2012,KE,KE76,32864.0,3.17
2012,KE,KE77,33406.0,2.72
2012,KE,KE78,33813.0,3.29
2012,KE,KE79,33915.0,3.12
2012,KE,KE80,34101.0,1.82
2012,KE,KE80.1,34236.0,2.92
2012,KE,KE81,34338.0,3.09
2012,KE,KE82,34728.0,1.77
2012,KE,KE83,35371.0,3.9
2012,KE,KE84,35744.0,3.73
2012,KE,KE85,35947.0,3.66
2012,KE,KE86,36625.0,4.25
2012,KE,KE87,36930.0,4.45
2012,KE,KE88,37133.0,5.66
2012,KE,KE89,37946.0,6.91
2012,KE,KE90,38488.0,7.91
2012,KE,KE91,38658.0,4.98
2012,KE,KE92,39403.0,6.93
2012,KE,KE93,39708.0,7.81
2012,KE,KE94,40013.0,7.94
2012,KE,KE95,40521.0,8.74
2012,KE,KE96,40860.0,9.29
2012,KE,KE96.1,41504.0,10.12
2012,KE,KE97,42080.0,11.53
2012,KE,KE98,42181.0,11.51
2012,KE,KE99,42859.0,12.42
2012,KE,KE100,43266.0,13.53
2012,KE,KE101,43825.0,16.8
2012,KE,KE102,43977.0,18.18
2012,KE,KE103,44350.0,18.49
2012,KE,KE104,44841.0,18.56
2012,KE,KE105,45637.0,20.85
2012,KE,KE106,46145.0,20.28
2012,KE,KE107,46620.0,23.85
2012,KE,KE108,46789.0,25.41
2012,KE,KE109,47297.0,24.86
2012,KE,KE110,47704.0,26.17
2012,KE,KE111,48144.0,28.14
2012,KE,KE112,48483.0,29.72
2012,KE,KE113,49161.0,29.61
2012,KE,KE114,49838.0,33.37
2012,KE,KE115,50482.0,34.82
2012,KE,KE116,51058.0,36.83
2012,KE,KE117,51532.0,36.96
2012,KE,KE118,52108.0,40.02
2012,KE,KE119,52583.0,41.8
2012,KE,KE120,53159.0,43.95
2012,KE,KE121,53226.0,43.35
2012,KE,KE122,53769.0,46.16
2012,KE,KE123,54175.0,48.71
2012,KE,KE124,54717.0,50.35
2012,KE,KE125,55124.0,55.53
2013,KE,KE01,0.0,-7.64
2013,KE,KE02,762.0,-5.93
2013,KE,KE03,1355.0,-4.3
2013,KE,KE04,1999.0,-13.5
2013,KE,KE05,2541.0,-6.82
2013,KE,KE06,3219.0,-5.26
2013,KE,KE07,3812.0,-5.49
2013,KE,KE07.A,4305.0,-7.94
2013,KE,KE08,4879.0,-4.66
2013,KE,KE09,5455.0,-7.6
2013,KE,KE10,5624.0,-7.39
2013,KE,KE11,6099.0,-6.42
2013,KE,KE11.A,6268.0,-9.52
2013,KE,KE12,6776.0,-7.66
2013,KE,KE13,7149.0,-7.53
2013,KE,KE14,7522.0,-5.7
2013,KE,KE14.A,7894.0,-11.4
2013,KE,KE15.A,8047.0,-8.29
2013,KE,KE16,8310.0,-8.06
2013,KE,KE16.A,8470.0,-12.1
2013,KE,KE16.C,8978.0,-9.31
2013,KE,KE17,9232.0,-4.58
2013,KE,KE18,9588.0,-2.9
2013,KE,KE19,10266.0,-2.63
2013,KE,KE19.A,10672.0,-3.32
2013,KE,KE20,10943.0,-3.55
2013,KE,KE20.1,11824.0,-2.75
2013,KE,KE20.2,12197.0,-4.14
2013,KE,KE20.3,12536.0,-2.76
2013,KE,KE20.4,12841.0,-4.59
2013,KE,KE20.5,13213.0,-4.55
2013,KE,KE20.6,13468.0,-5.62
2013,KE,KE27.A,13552.0,-6.2
2013,KE,KE20.7,14060.0,-4.25
2013,KE,KE28.A,14399.0,-3.32
2013,KE,KE20.8,14941.0,-2.2
2013,KE,KE20.8A,15280.0,-3.02
2013,KE,KE34.A,15754.0,-3.9
2013,KE,KE35,16263.0,-3.57
2013,KE,KE35.A,16602.0,-3.3
2013,KE,KE35.B,16839.0,-1.41
2013,KE,KE36,17347.0,-2.22
2013,KE,KE37,17957.0,-0.97
2013,KE,KE37.1,18211.0,-1.45
2013,KE,KE37.2,18600.0,-3.55
2013,KE,KE40,18804.0,-0.58
2013,KE,KE41,19312.0,-2.58
2013,KE,KE42,19651.0,-3.11
2013,KE,KE43,20159.0,-2.56
2013,KE,KE44,20532.0,-1.02
2013,KE,KE45,21040.0,-0.92
2013,KE,KE46,21548.0,-0.69
2013,KE,KE47,21887.0,-1.16
2013,KE,KE48,22226.0,-3.11
2013,KE,KE48.2,22395.0,-0.71
2013,KE,KE49,22886.0,-0.62
2013,KE,KE50,23412.0,-2.41
2013,KE,KE51,23733.0,-0.56
2013,KE,KE52,24225.0,-0.86
2013,KE,KE52.1,24563.0,-1.21
2013,KE,KE53,24597.0,-0.88
2013,KE,KE54,24936.0,-0.55
2013,KE,KE55,25122.0,-0.03
2013,KE,KE55.1,25258.0,-0.78
2013,KE,KE55.2,25360.0,-0.36
2013,KE,KE55.3,25444.0,-0.12
2013,KE,KE55.5,25580.0,0.34
2013,KE,KE56,25698.0,-0.86
2013,KE,KE56.1,25817.0,-0.86
2013,KE,KE57,25953.0,-0.11
2013,KE,KE58,26190.0,-0.61
2013,KE,KE59,26461.0,0.35
2013,KE,KE60,26800.0,-0.13
2013,KE,KE61,27138.0,0.56
2013,KE,KE62,27206.0,0.19
2013,KE,KE63,27477.0,-0.13
2013,KE,KE64,27680.0,1.3
2013,KE,KE65,27968.0,0.48
2013,KE,KE66,28290.0,-0.11
2013,KE,KE67,28595.0,0.68
2013,KE,KE68,29171.0,1.0
2013,KE,KE69,29493.0,0.92
2013,KE,KE70,29832.0,0.43
2013,KE,KE71,30018.0,1.62
2013,KE,KE72,30188.0,1.78
2013,KE,KE73,30899.0,1.21
2013,KE,KE73.1,31373.0,0.28
2013,KE,KE74,31678.0,2.35
2013,KE,KE75,32220.0,1.85
2013,KE,KE76,32864.0,3.08
2013,KE,KE77,33406.0,2.93
2013,KE,KE78,33813.0,3.25
2013,KE,KE79,33915.0,3.15
2013,KE,KE80,34101.0,2.05
2013,KE,KE80.1,34236.0,2.76
2013,KE,KE81,34338.0,3.21
2013,KE,KE82,34728.0,1.98
2013,KE,KE83,35371.0,3.76
2013,KE,KE84,35744.0,3.87
2013,KE,KE85,35947.0,3.55
2013,KE,KE86,36625.0,4.33
2013,KE,KE87,36930.0,4.73
2013,KE,KE88,37133.0,5.75
2013,KE,KE89,37946.0,7.02
2013,KE,KE90,38488.0,7.86
2013,KE,KE91,38658.0,5.45
2013,KE,KE92,39403.0,7.49
2013,KE,KE93,39708.0,7.85
2013,KE,KE94,40013.0,7.89
2013,KE,KE95,40521.0,8.9
2013,KE,KE96,40860.0,9.38
2013,KE,KE96.1,41504.0,9.88
2013,KE,KE97,42080.0,11.54
2013,KE,KE98,42181.0,11.49
2013,KE,KE99,42859.0,12.45
2013,KE,KE100,43266.0,13.55
2013,KE,KE101,43825.0,16.47
2013,KE,KE102,43977.0,18.14
2013,KE,KE103,44350.0,18.78
2013,KE,KE104,44841.0,19.14
2013,KE,KE105,45637.0,20.77
2013,KE,KE106,46145.0,20.67
2013,KE,KE107,46620.0,24.02
2013,KE,KE108,46789.0,25.33
2013,KE,KE109,47297.0,25.01
2013,KE,KE110,47704.0,26.35
2013,KE,KE111,48144.0,28.12
2013,KE,KE112,48483.0,29.85
2013,KE,KE113,49161.0,29.68
2013,KE,KE114,49838.0,33.59
2013,KE,KE115,50482.0,34.95
2013,KE,KE116,51058.0,36.75
2013,KE,KE117,51532.0,37.1
2013,KE,KE118,52108.0,40.03
2013,KE,KE119,52583.0,41.84
2013,KE,KE120,53159.0,43.96
2013,KE,KE121,53226.0,43.6
2013,KE,KE122,53769.0,46.39
2013,KE,KE123,54175.0,48.7
2013,KE,KE124,54717.0,50.43
2013,KE,KE125,55124.0,55.39
2014,KE,KE01,0.0,-7.64
2014,KE,KE02,762.0,-5.93
2014,KE,KE03,1355.0,-4.3
2014,KE,KE04,1999.0,-13.5
2014,KE,KE05,2541.0,-6.82
2014,KE,KE06,3219.0,-5.26
2014,KE,KE07,3812.0,-5.49
2014,KE,KE07.A,4305.0,-7.94
2014,KE,KE08,4879.0,-4.66
2014,KE,KE09,5455.0,-7.6
2014,KE,KE10,5624.0,-7.39
2014,KE,KE11,6099.0,-6.42
2014,KE,KE11.A,6268.0,-9.52
2014,KE,KE12,6776.0,-7.66
2014,KE,KE13,7149.0,-7.53
2014,KE,KE14,7522.0,-5.7
2014,KE,KE14.A,7894.0,-11.4
2014,KE,KE15.A,8047.0,-8.29
2014,KE,KE16,8310.0,-8.06
2014,KE,KE16.A,8470.0,-12.1
2014,KE,KE16.C,8978.0,-9.31
2014,KE,KE17,9232.0,-4.58
2014,KE,KE18,9588.0,-2.9
2014,KE,KE19,10266.0,-2.63
2014,KE,KE19.A,10672.0,-3.32
2014,KE,KE20,10943.0,-3.55
2014,KE,KE20.1,11824.0,-2.75
2014,KE,KE20.2,12197.0,-4.14
2014,KE,KE20.3,12536.0,-2.76
2014,KE,KE20.4,12841.0,-4.59
2014,KE,KE20.5,13213.0,-4.55
2014,KE,KE20.6,13468.0,-5.62
2014,KE,KE27.A,13552.0,-6.2
2014,KE,KE20.7,14060.0,-4.25
2014,KE,KE28.A,14399.0,-3.32
2014,KE,KE20.8,14941.0,-2.2
2014,KE,KE20.8A,15280.0,-3.02
2014,KE,KE34.A,15754.0,-3.9
2014,KE,KE35,16263.0,-3.57
2014,KE,KE35.A,16602.0,-3.3
2014,KE,KE35.B,16839.0,-1.41
2014,KE,KE36,17347.0,-2.22
2014,KE,KE37,17957.0,-0.97
2014,KE,KE37.1,18211.0,-1.45
2014,KE,KE37.2,18600.0,-3.55
2014,KE,KE40,18804.0,-0.58
2014,KE,KE41,19312.0,-2.58
2014,KE,KE42,19651.0,-3.11
2014,KE,KE43,20159.0,-2.56
2014,KE,KE44,20532.0,-1.02
2014,KE,KE45,21040.0,-0.92
2014,KE,KE46,21548.0,-0.69
2014,KE,KE47,21887.0,-1.16
2014,KE,KE48,22226.0,-3.11
2014,KE,KE48.2,22395.0,-0.71
2014,KE,KE49,22886.0,-0.62
2014,KE,KE50,23412.0,-2.41
2014,KE,KE51,23733.0,-0.56
2014,KE,KE52,24225.0,-0.86
2014,KE,KE52.1,24563.0,-1.21
2014,KE,KE53,24597.0,-0.88
2014,KE,KE54,24936.0,-0.55
2014,KE,KE55,25122.0,-0.03
2014,KE,KE55.1,25258.0,-0.78
2014,KE,KE55.2,25360.0,-0.36
2014,KE,KE55.3,25444.0,-0.12
2014,KE,KE55.5,25580.0,0.34
2014,KE,KE56,25698.0,-0.86
2014,KE,KE56.1,25817.0,-0.86
2014,KE,KE57,25953.0,-0.11
2014,KE,KE58,26190.0,-0.61
2014,KE,KE59,26461.0,0.35
2014,KE,KE60,26800.0,-0.13
2014,KE,KE61,27138.0,0.56
2014,KE,KE62,27206.0,0.19
2014,KE,KE63,27477.0,-0.13
2014,KE,KE64,27680.0,1.3
2014,KE,KE65,27968.0,0.48
2014,KE,KE66,28290.0,-0.11
2014,KE,KE67,28595.0,0.68
2014,KE,KE68,29171.0,1.0
2014,KE,KE69,29493.0,0.92
2014,KE,KE70,29832.0,0.43
2014,KE,KE71,30018.0,1.62
2014,KE,KE72,30188.0,1.78
2014,KE,KE73,30899.0,1.21
2014,KE,KE73.1,31373.0,0.28
2014,KE,KE74,31678.0,2.35
2014,KE,KE75,32220.0,1.85
2014,KE,KE76,32864.0,3.08
2014,KE,KE77,33406.0,2.93
2014,KE,KE78,33813.0,3.25
2014,KE,KE79,33915.0,3.15
2014,KE,KE80,34101.0,2.05
2014,KE,KE80.1,34236.0,2.76
2014,KE,KE81,34338.0,3.21
2014,KE,KE82,34728.0,1.98
2014,KE,KE83,35371.0,3.76
2014,KE,KE84,35744.0,3.87
2014,KE,KE85,35947.0,3.55
2014,KE,KE86,36625.0,4.33
2014,KE,KE87,36930.0,4.73
2014,KE,KE88,37133.0,5.75
2014,KE,KE89,37946.0,7.02
2014,KE,KE90,38488.0,7.86
2014,KE,KE91,38658.0,5.45
2014,KE,KE92,39403.0,7.49
2014,KE,KE93,39708.0,7.85
2014,KE,KE94,40013.0,7.89
2014,KE,KE95,40521.0,8.9
2014,KE,KE96,40860.0,9.38
2014,KE,KE96.1,41504.0,9.88
2014,KE,KE97,42080.0,11.54
2014,KE,KE98,42181.0,11.49
2014,KE,KE99,42859.0,12.45
2014,KE,KE100,43266.0,13.55
2014,KE,KE101,43825.0,16.47
2014,KE,KE102,43977.0,18.14
2014,KE,KE103,44350.0,18.78
2014,KE,KE104,44841.0,19.14
2014,KE,KE105,45637.0,20.77
2014,KE,KE106,46145.0,20.67
2014,KE,KE107,46620.0,24.02
2014,KE,KE108,46789.0,25.33
2014,KE,KE109,47297.0,25.01
2014,KE,KE110,47704.0,26.35
2014,KE,KE111,48144.0,28.12
2014,KE,KE112,48483.0,29.85
2014,KE,KE113,49161.0,29.68
2014,KE,KE114,49838.0,33.59
2014,KE,KE115,50482.0,34.95
2014,KE,KE116,51058.0,36.75
2014,KE,KE117,51532.0,37.1
2014,KE,KE118,52108.0,40.03
2014,KE,KE119,52583.0,41.84
2014,KE,KE120,53159.0,43.96
2014,KE,KE121,53226.0,43.6
2014,KE,KE122,53769.0,46.39
2014,KE,KE123,54175.0,48.7
2014,KE,KE124,54717.0,50.43
2014,KE,KE125,55124.0,55.39
2015,KE,KE01,0.0,-7.64
2015,KE,KE02,762.0,-5.93
2015,KE,KE03,1355.0,-4.3
2015,KE,KE04,1999.0,-13.5
2015,KE,KE05,2541.0,-6.82
2015,KE,KE06,3219.0,-5.26
2015,KE,KE07,3812.0,-5.49
2015,KE,KE07.A,4305.0,-7.94
2015,KE,KE08,4879.0,-4.66
2015,KE,KE09,5455.0,-7.6
2015,KE,KE10,5624.0,-7.39
2015,KE,KE11,6099.0,-6.42
2015,KE,KE11.A,6268.0,-9.52
2015,KE,KE12,6776.0,-7.66
2015,KE,KE13,7149.0,-7.53
2015,KE,KE14,7522.0,-5.7
2015,KE,KE14.A,7894.0,-11.4
2015,KE,KE15.A,8047.0,-8.29
2015,KE,KE16,8310.0,-8.06
2015,KE,KE16.A,8470.0,-12.1
2015,KE,KE16.C,8978.0,-9.31
2015,KE,KE17,9232.0,-4.58
2015,KE,KE18,9588.0,-2.9
2015,KE,KE19,10266.0,-2.63
2015,KE,KE19.A,10672.0,-3.32
2015,KE,KE20,10943.0,-3.55
2015,KE,KE20.1,11824.0,-2.75
2015,KE,KE20.2,12197.0,-4.14
2015,KE,KE20.3,12536.0,-2.76
2015,KE,KE20.4,12841.0,-4.59
2015,KE,KE20.5,13213.0,-4.55
2015,KE,KE20.6,13468.0,-5.62
2015,KE,KE27.A,13552.0,-6.2
2015,KE,KE20.7,14060.0,-4.25
2015,KE,KE28.A,14399.0,-3.32
2015,KE,KE20.8,14941.0,-2.2
2015,KE,KE20.8A,15280.0,-3.02
2015,KE,KE34.A,15754.0,-3.9
2015,KE,KE35,16263.0,-3.57
2015,KE,KE35.A,16602.0,-3.3
2015,KE,KE35.B,16839.0,-1.41
2015,KE,KE36,17347.0,-2.22
2015,KE,KE37,17957.0,-0.97
2015,KE,KE37.1,18211.0,-1.45
2015,KE,KE37.2,18600.0,-3.55
2015,KE,KE40,18804.0,-0.58
2015,KE,KE41,19312.0,-2.58
2015,KE,KE42,19651.0,-3.11
2015,KE,KE43,20159.0,-2.56
2015,KE,KE44,20532.0,-1.02
2015,KE,KE45,21040.0,-0.92
2015,KE,KE46,21548.0,-0.69
2015,KE,KE47,21887.0,-1.16
2015,KE,KE48,22226.0,-3.11
2015,KE,KE48.2,22395.0,-0.71
2015,KE,KE49,22886.0,-0.62
2015,KE,KE50,23412.0,-2.41
2015,KE,KE51,23733.0,-0.56
2015,KE,KE52,24225.0,-0.86
2015,KE,KE52.1,24563.0,-1.21
2015,KE,KE53,24597.0,-0.88
2015,KE,KE54,24936.0,-0.55
2015,KE,KE55,25122.0,-0.03
2015,KE,KE55.1,25258.0,-0.78
2015,KE,KE55.2,25360.0,-0.36
2015,KE,KE55.3,25444.0,-0.12
2015,KE,KE55.5,25580.0,0.34
2015,KE,KE56,25698.0,-0.86
2015,KE,KE56.1,25817.0,-0.86
2015,KE,KE57,25953.0,-0.11
2015,KE,KE58,26190.0,-0.61
2015,KE,KE59,26461.0,0.35
2015,KE,KE60,26800.0,-0.13
2015,KE,KE61,27138.0,0.56
2015,KE,KE62,27206.0,0.19
2015,KE,KE63,27477.0,-0.13
2015,KE,KE64,27680.0,1.3
2015,KE,KE65,27968.0,0.48
2015,KE,KE66,28290.0,-0.11
2015,KE,KE67,28595.0,0.68
2015,KE,KE68,29171.0,1.0
2015,KE,KE69,29493.0,0.92
2015,KE,KE70,29832.0,0.43
2015,KE,KE71,30018.0,1.62
2015,KE,KE72,30188.0,1.78
2015,KE,KE73,30899.0,1.21
2015,KE,KE73.1,31373.0,0.28
2015,KE,KE74,31678.0,2.35
2015,KE,KE75,32220.0,1.85
2015,KE,KE76,32864.0,3.08
2015,KE,KE77,33406.0,2.93
2015,KE,KE78,33813.0,3.25
