year,River_ID,Section_ID,Cum_Distance,min_Z
2015,KE,KE79,33915.0,3.15
2015,KE,KE80,34101.0,2.05
2015,KE,KE80.1,34236.0,2.76
2015,KE,KE81,34338.0,3.21
2015,KE,KE82,34728.0,1.98
2015,KE,KE83,35371.0,3.76
2015,KE,KE84,35744.0,3.87
2015,KE,KE85,35947.0,3.55
2015,KE,KE86,36625.0,4.33
2015,KE,KE87,36930.0,4.73
2015,KE,KE88,37133.0,5.75
2015,KE,KE89,37946.0,7.02
2015,KE,KE90,38488.0,7.86
2015,KE,KE91,38658.0,5.45
2015,KE,KE92,39403.0,7.49
2015,KE,KE93,39708.0,7.85
2015,KE,KE94,40013.0,7.89
2015,KE,KE95,40521.0,8.9
2015,KE,KE96,40860.0,9.38
2015,KE,KE96.1,41504.0,9.88
2015,KE,KE97,42080.0,11.54
2015,KE,KE98,42181.0,11.49
2015,KE,KE99,42859.0,12.45
2015,KE,KE100,43266.0,13.55
2015,KE,KE101,43825.0,16.47
2015,KE,KE102,43977.0,18.14
2015,KE,KE103,44350.0,18.78
2015,KE,KE104,44841.0,19.14
2015,KE,KE105,45637.0,20.77
2015,KE,KE106,46145.0,20.67
2015,KE,KE107,46620.0,24.02
2015,KE,KE108,46789.0,25.33
2015,KE,KE109,47297.0,25.01
2015,KE,KE110,47704.0,26.35
2015,KE,KE111,48144.0,28.12
2015,KE,KE112,48483.0,29.85
2015,KE,KE113,49161.0,29.68
2015,KE,KE114,49838.0,33.59
2015,KE,KE115,50482.0,34.95
2015,KE,KE116,51058.0,36.75
2015,KE,KE117,51532.0,37.1
2015,KE,KE118,52108.0,40.03
2015,KE,KE119,52583.0,41.84
2015,KE,KE120,53159.0,43.96
2015,KE,KE121,53226.0,43.6
2015,KE,KE122,53769.0,46.39
2015,KE,KE123,54175.0,48.7
2015,KE,KE124,54717.0,50.43
2015,KE,KE125,55124.0,55.39
2016,KE,KE01,0.0,-7.97
2016,KE,KE02,762.0,-5.58
2016,KE,KE03,1355.0,-4.11
2016,KE,KE04,1999.0,-12.6
2016,KE,KE05,2541.0,-7.14
2016,KE,KE06,3219.0,-5.92
2016,KE,KE07,3812.0,-5.52
2016,KE,KE07.A,4305.0,-7.54
2016,KE,KE08,4879.0,-3.93
2016,KE,KE09,5455.0,-7.49
2016,KE,KE10,5624.0,-7.09
2016,KE,KE11,6099.0,-5.62
2016,KE,KE11.A,6268.0,-8.98
2016,KE,KE12,6776.0,-7.57
2016,KE,KE13,7149.0,-7.89
2016,KE,KE14,7522.0,-5.63
2016,KE,KE14.A,7894.0,-11.37
2016,KE,KE15.A,8047.0,-7.94
2016,KE,KE16,8310.0,-8.02
2016,KE,KE16.A,8470.0,-11.81
2016,KE,KE16.C,8978.0,-9.34
2016,KE,KE17,9232.0,-4.3
2016,KE,KE18,9588.0,-2.6
2016,KE,KE19,10266.0,-2.57
2016,KE,KE19.A,10672.0,-3.32
2016,KE,KE20,10943.0,-3.52
2016,KE,KE20.1,11824.0,-2.89
2016,KE,KE20.2,12197.0,-4.37
2016,KE,KE20.3,12536.0,-2.93
2016,KE,KE20.4,12841.0,-4.5
2016,KE,KE20.5,13213.0,-4.83
2016,KE,KE20.6,13468.0,-6.35
2016,KE,KE27.A,13552.0,-5.85
2016,KE,KE20.7,14060.0,-4.31
2016,KE,KE28.A,14399.0,-3.22
2016,KE,KE20.8,14941.0,-2.61
2016,KE,KE20.8A,15280.0,-3.32
2016,KE,KE34.A,15754.0,-3.56
2016,KE,KE35,16263.0,-3.65
2016,KE,KE35.A,16602.0,-3.32
2016,KE,KE35.B,16839.0,-1.43
2016,KE,KE36,17347.0,-2.26
2016,KE,KE37,17957.0,-0.77
2016,KE,KE37.1,18211.0,-1.56
2016,KE,KE37.2,18600.0,-3.76
2016,KE,KE40,18804.0,-0.69
2016,KE,KE41,19312.0,-2.61
2016,KE,KE42,19651.0,-3.49
2016,KE,KE43,20159.0,-3.46
2016,KE,KE44,20532.0,-1.66
2016,KE,KE45,21040.0,-1.51
2016,KE,KE46,21548.0,-0.86
2016,KE,KE47,21887.0,-1.46
2016,KE,KE48,22226.0,-6.01
2016,KE,KE48.2,22395.0,-0.53
2016,KE,KE49,22886.0,-0.81
2016,KE,KE50,23412.0,-2.29
2016,KE,KE51,23733.0,-0.38
2016,KE,KE52,24225.0,-1.17
2016,KE,KE52.1,24563.0,-1.17
2016,KE,KE53,24597.0,-1.01
2016,KE,KE54,24936.0,-1.03
2016,KE,KE55,25122.0,-0.01
2016,KE,KE55.1,25258.0,-0.67
2016,KE,KE55.2,25360.0,0.04
2016,KE,KE55.3,25444.0,-0.32
2016,KE,KE55.5,25580.0,0.15
2016,KE,KE56,25698.0,-0.77
2016,KE,KE56.1,25817.0,-0.96
2016,KE,KE57,25953.0,0.37
2016,KE,KE58,26190.0,-0.91
2016,KE,KE59,26461.0,0.27
2016,KE,KE60,26800.0,0.19
2016,KE,KE61,27138.0,0.44
2016,KE,KE62,27206.0,-0.07
2016,KE,KE63,27477.0,-0.23
2016,KE,KE64,27680.0,1.17
2016,KE,KE65,27968.0,0.41
2016,KE,KE66,28290.0,-0.18
2016,KE,KE67,28595.0,0.82
2016,KE,KE68,29171.0,1.35
2016,KE,KE69,29493.0,0.86
2016,KE,KE70,29832.0,0.75
2016,KE,KE71,30018.0,1.7
2016,KE,KE72,30188.0,1.91
2016,KE,KE73,30899.0,1.28
2016,KE,KE73.1,31373.0,0.28
2016,KE,KE74,31678.0,2.21
2016,KE,KE75,32220.0,1.59
2016,KE,KE76,32864.0,3.09
2016,KE,KE77,33406.0,2.71
2016,KE,KE78,33813.0,3.36
2016,KE,KE79,33915.0,3.13
2016,KE,KE80,34101.0,1.73
2016,KE,KE80.1,34236.0,2.8
2016,KE,KE81,34338.0,3.02
2016,KE,KE82,34728.0,3.42
2016,KE,KE83,35371.0,3.85
2016,KE,KE84,35744.0,3.79
2016,KE,KE85,35947.0,3.97
2016,KE,KE86,36625.0,3.86
2016,KE,KE87,36930.0,4.46
2016,KE,KE88,37133.0,6.2
2016,KE,KE89,37946.0,6.85
2016,KE,KE90,38488.0,7.85
2016,KE,KE91,38658.0,4.92
2016,KE,KE92,39403.0,7.22
2016,KE,KE93,39708.0,7.72
2016,KE,KE94,40013.0,8.12
2016,KE,KE95,40521.0,8.82
2016,KE,KE96,40860.0,8.96
2016,KE,KE96.1,41504.0,9.14
2016,KE,KE97,42080.0,11.66
2016,KE,KE98,42181.0,11.91
2016,KE,KE99,42859.0,12.4
2016,KE,KE100,43266.0,12.15
2016,KE,KE101,43825.0,16.82
2016,KE,KE102,43977.0,18.58
2016,KE,KE103,44350.0,18.51
2016,KE,KE104,44841.0,18.57
2016,KE,KE105,45637.0,20.78
2016,KE,KE106,46145.0,20.29
2016,KE,KE107,46620.0,23.8
2016,KE,KE108,46789.0,25.4
2016,KE,KE109,47297.0,24.84
2016,KE,KE110,47704.0,26.18
2016,KE,KE111,48144.0,28.16
2016,KE,KE112,48483.0,29.21
2016,KE,KE113,49161.0,30.99
2016,KE,KE114,49838.0,33.49
2016,KE,KE115,50482.0,34.81
2016,KE,KE116,51058.0,36.83
2016,KE,KE117,51532.0,36.98
2016,KE,KE118,52108.0,39.96
2016,KE,KE119,52583.0,41.74
2016,KE,KE120,53159.0,43.96
2016,KE,KE121,53226.0,43.51
2016,KE,KE122,53769.0,45.82
2016,KE,KE123,54175.0,48.76
2016,KE,KE124,54717.0,50.45
2016,KE,KE125,55124.0,55.11
2017,KE,KE01,0.0,-7.97
2017,KE,KE02,762.0,-5.58
2017,KE,KE03,1355.0,-4.11
2017,KE,KE04,1999.0,-12.6
2017,KE,KE05,2541.0,-7.14
2017,KE,KE06,3219.0,-5.92
2017,KE,KE07,3812.0,-5.52
2017,KE,KE07.A,4305.0,-7.54
2017,KE,KE08,4879.0,-3.93
2017,KE,KE09,5455.0,-7.49
2017,KE,KE10,5624.0,-7.09
2017,KE,KE11,6099.0,-5.62
2017,KE,KE11.A,6268.0,-8.98
2017,KE,KE12,6776.0,-7.57
2017,KE,KE13,7149.0,-7.89
2017,KE,KE14,7522.0,-5.63
2017,KE,KE14.A,7894.0,-11.37
2017,KE,KE15.A,8047.0,-7.94
2017,KE,KE16,8310.0,-8.02
2017,KE,KE16.A,8470.0,-11.81
2017,KE,KE16.C,8978.0,-9.34
2017,KE,KE17,9232.0,-4.3
2017,KE,KE18,9588.0,-2.6
2017,KE,KE19,10266.0,-2.57
2017,KE,KE19.A,10672.0,-3.32
2017,KE,KE20,10943.0,-3.52
2017,KE,KE20.1,11824.0,-2.89
2017,KE,KE20.2,12197.0,-4.37
2017,KE,KE20.3,12536.0,-2.93
2017,KE,KE20.4,12841.0,-4.5
2017,KE,KE20.5,13213.0,-4.83
2017,KE,KE20.6,13468.0,-6.35
2017,KE,KE27.A,13552.0,-5.85
2017,KE,KE20.7,14060.0,-4.31
2017,KE,KE28.A,14399.0,-3.22
2017,KE,KE20.8,14941.0,-2.61
2017,KE,KE20.8A,15280.0,-3.32
2017,KE,KE34.A,15754.0,-3.56
2017,KE,KE35,16263.0,-3.65
2017,KE,KE35.A,16602.0,-3.32
2017,KE,KE35.B,16839.0,-1.43
2017,KE,KE36,17347.0,-2.26
2017,KE,KE37,17957.0,-0.77
2017,KE,KE37.1,18211.0,-1.56
2017,KE,KE37.2,18600.0,-3.76
2017,KE,KE40,18804.0,-0.69
2017,KE,KE41,19312.0,-2.61
2017,KE,KE42,19651.0,-3.49
2017,KE,KE43,20159.0,-3.46
2017,KE,KE44,20532.0,-1.66
2017,KE,KE45,21040.0,-1.51
2017,KE,KE46,21548.0,-0.86
2017,KE,KE47,21887.0,-1.46
2017,KE,KE48,22226.0,-6.01
2017,KE,KE48.2,22395.0,-0.53
2017,KE,KE49,22886.0,-0.81
2017,KE,KE50,23412.0,-2.29
2017,KE,KE51,23733.0,-0.38
2017,KE,KE52,24225.0,-1.17
2017,KE,KE52.1,24563.0,-1.17
2017,KE,KE53,24597.0,-1.01
2017,KE,KE54,24936.0,-1.03
2017,KE,KE55,25122.0,-0.01
2017,KE,KE55.1,25258.0,-0.67
2017,KE,KE55.2,25360.0,0.04
2017,KE,KE55.3,25444.0,-0.32
2017,KE,KE55.5,25580.0,0.15
2017,KE,KE56,25698.0,-0.77
2017,KE,KE56.1,25817.0,-0.96
2017,KE,KE57,25953.0,0.37
2017,KE,KE58,26190.0,-0.91
2017,KE,KE59,26461.0,0.27
2017,KE,KE60,26800.0,0.19
2017,KE,KE61,27138.0,0.44
2017,KE,KE62,27206.0,-0.07
2017,KE,KE63,27477.0,-0.23
2017,KE,KE64,27680.0,1.17
2017,KE,KE65,27968.0,0.41
2017,KE,KE66,28290.0,-0.18
2017,KE,KE67,28595.0,0.82
2017,KE,KE68,29171.0,1.35
2017,KE,KE69,29493.0,0.86
2017,KE,KE70,29832.0,0.75
2017,KE,KE71,30018.0,1.7
2017,KE,KE72,30188.0,1.91
2017,KE,KE73,30899.0,1.28
2017,KE,KE73.1,31373.0,0.28
2017,KE,KE74,31678.0,2.21
2017,KE,KE75,32220.0,1.59
2017,KE,KE76,32864.0,3.09
2017,KE,KE77,33406.0,2.71
2017,KE,KE78,33813.0,3.36
2017,KE,KE79,33915.0,3.13
2017,KE,KE80,34101.0,1.73
2017,KE,KE80.1,34236.0,2.8
2017,KE,KE81,34338.0,3.02
2017,KE,KE82,34728.0,3.42
2017,KE,KE83,35371.0,3.85
2017,KE,KE84,35744.0,3.79
2017,KE,KE85,35947.0,3.97
2017,KE,KE86,36625.0,3.86
2017,KE,KE87,36930.0,4.46
2017,KE,KE88,37133.0,6.2
2017,KE,KE89,37946.0,6.85
2017,KE,KE90,38488.0,7.85
2017,KE,KE91,38658.0,4.92
2017,KE,KE92,39403.0,7.22
2017,KE,KE93,39708.0,7.72
2017,KE,KE94,40013.0,8.12
2017,KE,KE95,40521.0,8.82
2017,KE,KE96,40860.0,8.96
2017,KE,KE96.1,41504.0,9.14
2017,KE,KE97,42080.0,11.66
2017,KE,KE98,42181.0,11.91
2017,KE,KE99,42859.0,12.4
2017,KE,KE100,43266.0,12.15
2017,KE,KE101,43825.0,16.82
2017,KE,KE102,43977.0,18.58
2017,KE,KE103,44350.0,18.51
2017,KE,KE104,44841.0,18.57
2017,KE,KE105,45637.0,20.78
2017,KE,KE106,46145.0,20.29
2017,KE,KE107,46620.0,23.8
2017,KE,KE108,46789.0,25.4
2017,KE,KE109,47297.0,24.84
2017,KE,KE110,47704.0,26.18
2017,KE,KE111,48144.0,28.16
2017,KE,KE112,48483.0,29.21
2017,KE,KE113,49161.0,30.99
2017,KE,KE114,49838.0,33.49
2017,KE,KE115,50482.0,34.81
2017,KE,KE116,51058.0,36.83
2017,KE,KE117,51532.0,36.98
2017,KE,KE118,52108.0,39.96
2017,KE,KE119,52583.0,41.74
2017,KE,KE120,53159.0,43.96
2017,KE,KE121,53226.0,43.51
2017,KE,KE122,53769.0,45.82
2017,KE,KE123,54175.0,48.76
2017,KE,KE124,54717.0,50.45
2017,KE,KE125,55124.0,55.11
2018,KE,KE01,0.0,-8.06
2018,KE,KE02,762.0,-5.05
2018,KE,KE03,1355.0,-4.19
2018,KE,KE04,1999.0,-12.78
2018,KE,KE05,2541.0,-6.69
2018,KE,KE06,3219.0,-6.29
2018,KE,KE07,3812.0,-5.32
2018,KE,KE07.A,4305.0,-8.51
2018,KE,KE08,4879.0,-4.13
2018,KE,KE09,5455.0,-7.1
2018,KE,KE10,5624.0,-6.96
2018,KE,KE11,6099.0,-5.65
2018,KE,KE11.A,6268.0,-7.96
2018,KE,KE12,6776.0,-7.34
2018,KE,KE13,7149.0,-7.47
2018,KE,KE14,7522.0,-6.23
2018,KE,KE14.A,7894.0,-11.85
2018,KE,KE15.A,8047.0,-8.06
2018,KE,KE16,8310.0,-8.11
2018,KE,KE16.A,8470.0,-12.28
2018,KE,KE16.C,8978.0,-9.33
2018,KE,KE17,9232.0,-4.65
2018,KE,KE18,9588.0,-3.03
2018,KE,KE19,10266.0,-2.6
2018,KE,KE19.A,10672.0,-3.47
2018,KE,KE20,10943.0,-3.71
2018,KE,KE20.1,11824.0,-2.79
2018,KE,KE20.2,12197.0,-4.53
2018,KE,KE20.3,12536.0,-2.76
2018,KE,KE20.4,12841.0,-4.74
2018,KE,KE20.5,13213.0,-5.37
2018,KE,KE20.6,13468.0,-6.47
2018,KE,KE27.A,13552.0,-6.67
2018,KE,KE20.7,14060.0,-4.35
2018,KE,KE28.A,14399.0,-3.44
2018,KE,KE20.8,14941.0,-2.98
2018,KE,KE20.8A,15280.0,-3.52
2018,KE,KE34.A,15754.0,-3.78
2018,KE,KE35,16263.0,-3.97
2018,KE,KE35.A,16602.0,-3.55
2018,KE,KE35.B,16839.0,-1.52
2018,KE,KE36,17347.0,-2.31
2018,KE,KE37,17957.0,-0.97
2018,KE,KE37.1,18211.0,-1.81
2018,KE,KE37.2,18600.0,-4.11
2018,KE,KE40,18804.0,-0.8
2018,KE,KE41,19312.0,-2.62
2018,KE,KE42,19651.0,-3.36
2018,KE,KE43,20159.0,-3.4
2018,KE,KE44,20532.0,-2.88
2018,KE,KE45,21040.0,-1.11
2018,KE,KE46,21548.0,-0.95
2018,KE,KE47,21887.0,-1.18
2018,KE,KE48,22226.0,-4.75
2018,KE,KE48.2,22395.0,-0.34
2018,KE,KE49,22886.0,-0.73
2018,KE,KE50,23412.0,-2.65
2018,KE,KE51,23733.0,-0.38
2018,KE,KE52,24225.0,-1.16
2018,KE,KE52.1,24563.0,-1.16
2018,KE,KE53,24597.0,-1.03
2018,KE,KE54,24936.0,-1.11
2018,KE,KE55,25122.0,0.02
2018,KE,KE55.1,25258.0,-1.06
2018,KE,KE55.2,25360.0,-0.45
2018,KE,KE55.3,25444.0,-0.29
2018,KE,KE55.5,25580.0,-0.01
2018,KE,KE56,25698.0,-0.83
2018,KE,KE56.1,25817.0,-0.94
2018,KE,KE57,25953.0,0.09
2018,KE,KE58,26190.0,-0.9
2018,KE,KE59,26461.0,0.24
2018,KE,KE60,26800.0,0.13
2018,KE,KE61,27138.0,0.59
2018,KE,KE62,27206.0,-0.04
2018,KE,KE63,27477.0,-0.21
2018,KE,KE64,27680.0,1.23
2018,KE,KE65,27968.0,0.41
2018,KE,KE66,28290.0,-0.16
2018,KE,KE67,28595.0,0.87
2018,KE,KE68,29171.0,1.69
2018,KE,KE69,29493.0,0.85
2018,KE,KE70,29832.0,0.78
2018,KE,KE71,30018.0,1.69
2018,KE,KE72,30188.0,1.91
2018,KE,KE73,30899.0,1.3
2018,KE,KE73.1,31373.0,0.27
2018,KE,KE74,31678.0,2.18
2018,KE,KE75,32220.0,1.6
2018,KE,KE76,32864.0,3.03
2018,KE,KE77,33406.0,2.77
2018,KE,KE78,33813.0,3.57
2018,KE,KE79,33915.0,3.11
2018,KE,KE80,34101.0,1.74
2018,KE,KE80.1,34236.0,2.84
2018,KE,KE81,34338.0,3.03
2018,KE,KE82,34728.0,3.42
2018,KE,KE83,35371.0,3.83
2018,KE,KE84,35744.0,3.73
2018,KE,KE85,35947.0,3.64
2018,KE,KE86,36625.0,3.88
2018,KE,KE87,36930.0,4.46
2018,KE,KE88,37133.0,6.23
2018,KE,KE89,37946.0,6.91
2018,KE,KE90,38488.0,5.88
2018,KE,KE91,38658.0,5.21
2018,KE,KE92,39403.0,7.36
2018,KE,KE93,39708.0,7.65
2018,KE,KE94,40013.0,7.85
2018,KE,KE95,40521.0,8.7
2018,KE,KE96,40860.0,9.03
2018,KE,KE96.1,41504.0,9.3
2018,KE,KE97,42080.0,11.54
2018,KE,KE98,42181.0,11.79
2018,KE,KE99,42859.0,12.4
2018,KE,KE100,43266.0,12.17
2018,KE,KE101,43825.0,16.81
2018,KE,KE102,43977.0,17.57
2018,KE,KE103,44350.0,18.49
2018,KE,KE104,44841.0,18.59
2018,KE,KE105,45637.0,20.93
2018,KE,KE106,46145.0,20.28
2018,KE,KE107,46620.0,23.83
2018,KE,KE108,46789.0,25.36
2018,KE,KE109,47297.0,24.87
2018,KE,KE110,47704.0,26.23
2018,KE,KE111,48144.0,28.16
2018,KE,KE112,48483.0,29.24
2018,KE,KE113,49161.0,30.1
2018,KE,KE114,49838.0,33.49
2018,KE,KE115,50482.0,34.81
2018,KE,KE116,51058.0,36.83
2018,KE,KE117,51532.0,36.98
2018,KE,KE118,52108.0,39.94
2018,KE,KE119,52583.0,41.6
2018,KE,KE120,53159.0,44.0
2018,KE,KE121,53226.0,43.88
2018,KE,KE122,53769.0,45.82
2018,KE,KE123,54175.0,48.56
2018,KE,KE124,54717.0,50.46
2018,KE,KE125,55124.0,55.58
2019,KE,KE01,0.0,-8.06
2019,KE,KE02,762.0,-5.05
2019,KE,KE03,1355.0,-4.19
2019,KE,KE04,1999.0,-12.78
2019,KE,KE05,2541.0,-6.69
2019,KE,KE06,3219.0,-6.29
2019,KE,KE07,3812.0,-5.32
2019,KE,KE07.A,4305.0,-8.51
2019,KE,KE08,4879.0,-4.13
2019,KE,KE09,5455.0,-7.1
2019,KE,KE10,5624.0,-6.96
2019,KE,KE11,6099.0,-5.65
2019,KE,KE11.A,6268.0,-7.96
2019,KE,KE12,6776.0,-7.34
2019,KE,KE13,7149.0,-7.47
2019,KE,KE14,7522.0,-6.23
2019,KE,KE14.A,7894.0,-11.85
2019,KE,KE15.A,8047.0,-8.06
2019,KE,KE16,8310.0,-8.11
2019,KE,KE16.A,8470.0,-12.28
2019,KE,KE16.C,8978.0,-9.33
2019,KE,KE17,9232.0,-4.65
2019,KE,KE18,9588.0,-3.03
2019,KE,KE19,10266.0,-2.6
2019,KE,KE19.A,10672.0,-3.47
2019,KE,KE20,10943.0,-3.71
2019,KE,KE20.1,11824.0,-2.79
2019,KE,KE20.2,12197.0,-4.53
2019,KE,KE20.3,12536.0,-2.76
2019,KE,KE20.4,12841.0,-4.74
2019,KE,KE20.5,13213.0,-5.37
2019,KE,KE20.6,13468.0,-6.47
2019,KE,KE27.A,13552.0,-6.67
2019,KE,KE20.7,14060.0,-4.35
2019,KE,KE28.A,14399.0,-3.44
2019,KE,KE20.8,14941.0,-2.98
2019,KE,KE20.8A,15280.0,-3.52
2019,KE,KE34.A,15754.0,-3.78
2019,KE,KE35,16263.0,-3.97
2019,KE,KE35.A,16602.0,-3.55
2019,KE,KE35.B,16839.0,-1.52
2019,KE,KE36,17347.0,-2.31
2019,KE,KE37,17957.0,-0.97
2019,KE,KE37.1,18211.0,-1.81
